Season,DayNum,WTeamID,WScore,LTeamID,LScore,WLoc,NumOT,WOffRating,LOffRating,WTempo,LTempo,WfgEff,LfgEff,WftRate,LftRate,Wwab,Lwab,Wtalent,Ltalent,Wsos,Lsos,WThreepg,LThreepg,WFTPG,LFTPG,WPDiffPG,LPDiffPG,WOffRank,LOffRank,WDefRank,LDefRank
2013,139,1181,66,1166,50,N,0,119.1,118.3,66.7,63.8,53.8613,58.2094,39.154,34.2189,7.5,3.5,84.2,38.512,29.848,22.691,7.75,8.764705882352942,15.84375,13.264705882352942,12.875,12.294117647058824,4.0,5.0,26.0,66.0
2013,139,1195,81,1361,71,N,0,104.9,107.7,67.9,65.5,51.5813,48.5294,35.1908,35.3496,-4.0,0.4,10.319,33.671,14.203,25.928,6.625,5.9,13.28125,13.833333333333334,5.03125,7.1,136.0,78.0,99.0,13.0
2013,139,1196,78,1278,64,N,0,117.2,114.8,61.9,62.3,55.2514,49.374,31.0602,41.5896,4.1,2.1,74.049,46.837,24.664,34.85,8.393939393939394,5.21875,10.818181818181818,15.46875,17.939393939393938,6.75,9.0,16.0,3.0,46.0
2013,139,1231,58,1396,52,N,0,120.8,111.3,66.0,65.6,54.7692,48.9678,45.865,35.5992,7.8,1.5,80.895,30.212,32.801,24.902,7.303030303030303,7.28125,18.939393939393938,15.09375,17.545454545454547,4.65625,2.0,39.0,19.0,100.0
2013,139,1242,70,1314,58,N,0,112.7,112.2,66.4,69.6,53.3431,49.2673,39.4827,28.1528,7.5,2.5,78.41,89.557,27.947,29.188,6.029411764705882,7.333333333333333,16.11764705882353,12.181818181818182,13.911764705882353,7.0606060606060606,27.0,31.0,5.0,47.0
2013,139,1247,76,1279,74,N,0,111.8,112.3,64.6,69.2,51.8902,49.148,31.3309,38.8341,0.3,1.6,25.678,66.788,23.333,21.197,7.6,6.794117647058823,13.366666666666667,16.676470588235293,6.466666666666667,10.617647058823529,34.0,30.0,87.0,51.0
2013,139,1274,63,1228,59,N,0,113.6,110.6,61.9,64.6,51.9309,47.5802,34.5528,31.0124,6.3,2.4,61.939,73.254,27.681,36.349,6.818181818181818,7.696969696969697,12.969696969696969,13.06060606060606,9.242424242424242,3.212121212121212,22.0,46.0,18.0,44.0
2013,139,1326,78,1235,75,N,0,115.1,117.5,63.6,68.3,50.632,53.766,35.44,32.9702,7.2,0.7,82.682,48.784,34.432,27.483,6.03030303030303,9.848484848484848,13.090909090909092,14.636363636363637,11.363636363636363,8.424242424242424,14.0,8.0,9.0,123.0
2013,143,1266,71,1274,61,N,0,113.2,113.6,63.3,61.9,49.6475,51.9309,40.9436,34.5528,4.5,6.3,71.951,61.939,31.449,27.681,4.258064516129032,6.818181818181818,15.709677419354838,12.969696969696969,6.258064516129032,9.242424242424242,24.0,22.0,45.0,18.0
2013,143,1326,73,1112,70,N,0,115.1,115.4,63.6,65.5,50.632,52.4832,35.44,37.3513,7.2,4.6,82.682,89.719,34.432,26.545,6.03030303030303,7.65625,13.090909090909092,15.5625,11.363636363636363,9.59375,14.0,13.0,9.0,32.0
2013,143,1393,61,1231,50,N,0,113.1,120.8,63.1,66.0,48.9969,54.7692,36.7641,45.865,5.1,7.8,74.073,80.895,31.803,32.801,6.057142857142857,7.303030303030303,13.914285714285715,18.939393939393938,11.257142857142858,17.545454545454547,26.0,2.0,6.0,19.0
2013,143,1455,72,1247,58,N,0,111.8,111.8,63.8,64.6,50.0231,51.8902,36.5189,31.3309,2.2,0.3,6.608,25.678,22.177,23.333,6.588235294117647,7.6,13.676470588235293,13.366666666666667,8.735294117647058,6.466666666666667,35.0,34.0,20.0,87.0
2013,144,1181,71,1277,61,N,0,119.1,112.6,66.7,63.1,53.8613,50.5933,39.154,36.5696,7.5,6.7,84.2,87.215,29.848,37.025,7.75,4.96875,15.84375,13.78125,12.875,8.125,4.0,29.0,26.0,7.0
2013,144,1196,62,1195,50,N,0,117.2,104.9,61.9,67.9,55.2514,51.5813,31.0602,35.1908,4.1,-4.0,74.049,10.319,24.664,14.203,8.393939393939394,6.625,10.818181818181818,13.28125,17.939393939393938,5.03125,9.0,136.0,3.0,99.0
2013,144,1257,77,1332,69,N,0,117.7,106.6,65.8,67.9,50.5432,49.2891,39.9826,38.3412,9.0,2.9,70.481,45.898,31.558,23.326,5.823529411764706,5.029411764705882,16.029411764705884,15.764705882352942,15.588235294117647,8.117647058823529,7.0,105.0,1.0,11.0
2013,144,1276,87,1242,85,N,1,121.9,112.7,64.0,66.4,54.5579,53.3431,28.3956,39.4827,6.2,7.5,74.354,78.41,32.68,27.947,7.34375,6.029411764705882,11.71875,16.11764705882353,11.4375,13.911764705882353,1.0,27.0,37.0,5.0
2013,145,1393,55,1266,39,N,0,113.1,113.2,63.1,63.3,48.9969,49.6475,36.7641,40.9436,5.1,4.5,74.073,71.951,31.803,31.449,6.057142857142857,4.258064516129032,13.914285714285715,15.709677419354838,11.257142857142858,6.258064516129032,26.0,24.0,6.0,45.0
2013,145,1455,70,1326,66,N,0,111.8,115.1,63.8,63.6,50.0231,50.632,36.5189,35.44,2.2,7.2,6.608,82.682,22.177,34.432,6.588235294117647,6.03030303030303,13.676470588235293,13.090909090909092,8.735294117647058,11.363636363636363,35.0,14.0,20.0,9.0
2013,146,1257,85,1181,63,N,0,117.7,119.1,65.8,66.7,50.5432,53.8613,39.9826,39.154,9.0,7.5,70.481,84.2,31.558,29.848,5.823529411764706,7.75,16.029411764705884,15.84375,15.588235294117647,12.875,7.0,4.0,1.0,26.0
2013,146,1276,79,1196,59,N,0,121.9,117.2,64.0,61.9,54.5579,55.2514,28.3956,31.0602,6.2,4.1,74.354,74.049,32.68,24.664,7.34375,8.393939393939394,11.71875,10.818181818181818,11.4375,17.939393939393938,1.0,9.0,37.0,3.0
2013,152,1257,72,1455,68,N,0,117.7,111.8,65.8,63.8,50.5432,50.0231,39.9826,36.5189,9.0,2.2,70.481,6.608,31.558,22.177,5.823529411764706,6.588235294117647,16.029411764705884,13.676470588235293,15.588235294117647,8.735294117647058,7.0,35.0,1.0,20.0
2013,152,1276,61,1393,56,N,0,121.9,113.1,64.0,63.1,54.5579,48.9969,28.3956,36.7641,6.2,5.1,74.354,74.073,32.68,31.803,7.34375,6.057142857142857,11.71875,13.914285714285715,11.4375,11.257142857142858,1.0,26.0,37.0,6.0
2013,154,1257,82,1276,76,N,0,117.7,121.9,65.8,64.0,50.5432,54.5579,39.9826,28.3956,9.0,6.2,70.481,74.354,31.558,32.68,5.823529411764706,7.34375,16.029411764705884,11.71875,15.588235294117647,11.4375,7.0,1.0,1.0,37.0
2014,134,1107,71,1291,64,N,0,102.9,107.8,61.6,68.2,48.8459,51.5341,42.0081,36.7135,-8.6,-9.4,0.235,2.524,10.783,14.292,4.90625,8.875,16.25,16.0625,2.1875,-1.71875,217.0,127.0,148.0,292.0
2014,134,1301,74,1462,59,N,0,114.0,112.9,64.7,64.2,50.0,51.6757,36.9903,41.6216,0.6,1.4,63.363,63.684,29.638,29.174,4.470588235294118,5.212121212121212,13.794117647058824,15.727272727272727,1.3235294117647058,4.2727272727272725,34.0,46.0,121.0,76.0
2014,135,1142,81,1411,69,N,0,103.6,93.7,58.8,64.1,46.0534,45.2787,33.256,35.7793,-10.7,-9.7,3.745,14.806,19.389,8.739,6.333333333333333,6.3125,12.2,19.0625,-2.7333333333333334,2.09375,202.0,333.0,159.0,200.0
2014,135,1397,78,1234,65,N,1,117.9,120.2,61.6,68.6,49.7485,51.1599,41.7505,45.2849,0.4,1.2,70.938,58.577,27.83,30.549,5.5625,5.84375,16.125,20.21875,9.125,11.90625,15.0,5.0,19.0,77.0
2014,136,1163,89,1386,81,N,1,113.6,112.3,63.2,64.3,51.5495,53.9407,38.3441,43.5998,4.7,2.1,59.433,38.758,27.116,22.509,7.117647058823529,7.363636363636363,15.970588235294118,14.636363636363637,8.735294117647058,4.333333333333333,39.0,57.0,10.0,68.0
2014,136,1173,60,1326,59,N,0,113.8,109.3,63.8,64.0,52.3538,50.2933,40.5847,42.2933,0.6,4.5,40.971,83.039,21.556,28.439,6.575757575757576,5.794117647058823,15.484848484848484,15.823529411764707,5.757575757575758,10.029411764705882,37.0,103.0,72.0,2.0
2014,136,1196,67,1107,55,N,0,116.5,102.9,61.3,61.6,52.1644,48.8459,42.3152,42.0081,11.7,-8.6,69.322,0.235,29.067,10.783,6.852941176470588,4.90625,15.117647058823529,16.25,12.794117647058824,2.1875,19.0,217.0,3.0,148.0
2014,136,1217,61,1153,57,N,0,112.9,109.7,64.1,61.1,52.0615,47.7021,48.6154,38.7216,2.2,5.3,23.108,51.198,13.951,24.925,5.793103448275862,5.818181818181818,18.275862068965516,15.393939393939394,12.137931034482758,10.393939393939394,47.0,98.0,27.0,9.0
2014,136,1257,71,1264,64,N,0,118.9,107.2,67.2,67.7,53.5394,50.7349,41.2186,55.4709,5.3,-0.5,58.072,5.007,21.304,12.444,8.058823529411764,6.40625,16.235294117647058,20.65625,21.147058823529413,7.375,7.0,134.0,5.0,46.0
2014,136,1276,57,1459,40,N,0,123.9,100.6,61.0,60.5,55.7265,48.7662,34.8638,33.0043,7.7,-6.5,71.641,1.02,36.032,12.999,8.484848484848484,5.724137931034483,14.696969696969697,12.172413793103448,9.030303030303031,2.2758620689655173,3.0,252.0,89.0,125.0
2014,136,1277,93,1174,78,N,0,118.6,112.0,64.4,70.4,54.5391,50.3795,33.7193,43.8805,6.9,-1.4,82.535,10.393,32.172,15.098,8.058823529411764,7.176470588235294,13.352941176470589,18.470588235294116,10.617647058823529,4.382352941176471,13.0,60.0,21.0,192.0
2014,136,1295,80,1328,75,N,1,115.5,117.9,62.3,69.6,54.5339,51.7216,41.598,39.4491,0.2,4.1,6.109,61.684,14.3,29.271,5.0,8.53125,16.607142857142858,18.375,7.285714285714286,6.28125,25.0,16.0,144.0,82.0
2014,136,1332,87,1140,68,N,0,118.9,114.5,67.5,70.8,53.4648,50.565,43.8037,47.646,2.6,0.6,58.907,40.749,25.655,24.303,7.78125,5.181818181818182,19.25,20.484848484848484,7.84375,6.666666666666667,8.0,31.0,79.0,93.0
2014,136,1338,77,1160,48,N,0,116.9,107.7,62.2,64.8,50.7459,48.3431,44.2901,48.1561,4.1,2.4,74.729,65.69,27.298,28.422,5.147058823529412,5.205882352941177,17.61764705882353,18.647058823529413,10.117647058823529,2.911764705882353,18.0,129.0,25.0,42.0
2014,136,1361,73,1308,69,N,1,110.4,112.9,62.3,65.2,46.6916,53.1869,45.0907,53.9368,6.0,-2.3,55.124,18.464,22.259,13.619,4.741935483870968,5.147058823529412,16.516129032258064,19.91176470588235,10.516129032258064,9.147058823529411,86.0,45.0,7.0,117.0
2014,136,1387,83,1301,80,N,1,105.7,114.0,65.6,64.7,49.5859,50.0,40.3092,36.9903,3.8,0.6,14.572,63.363,21.668,29.638,5.709677419354839,4.470588235294118,15.774193548387096,13.794117647058824,8.258064516129032,1.3235294117647058,168.0,34.0,8.0,121.0
2014,136,1393,77,1444,53,N,0,114.6,106.3,59.6,65.2,48.1847,52.032,38.174,51.4163,7.9,-2.9,87.563,9.135,28.889,12.19,5.0,5.870967741935484,15.03125,18.870967741935484,8.65625,4.064516129032258,28.0,152.0,13.0,130.0
2014,136,1400,87,1113,85,N,0,111.8,111.2,66.8,67.4,47.4237,52.3758,43.3683,42.4946,3.6,1.2,66.138,30.871,29.843,27.225,5.121212121212121,8.125,17.424242424242426,16.34375,4.090909090909091,6.15625,61.0,67.0,53.0,41.0
2014,136,1437,73,1454,53,N,0,,,,,,,,,,,,,,,,,,,,,,,,
2014,136,1458,75,1110,35,N,0,122.0,103.4,62.4,59.7,53.2689,55.7629,42.6449,35.036,7.9,-5.5,66.98,0.727,32.853,13.329,7.757575757575758,6.34375,17.363636363636363,11.53125,8.969696969696969,5.3125,4.0,206.0,35.0,61.0
2014,137,1112,68,1451,59,N,0,116.5,106.4,62.8,62.9,51.7193,54.0966,40.9798,49.7199,9.4,-6.9,82.869,6.732,28.319,9.596,5.294117647058823,7.214285714285714,15.294117647058824,18.107142857142858,14.911764705882353,3.75,20.0,149.0,1.0,213.0
2014,137,1124,74,1304,60,N,0,118.9,108.8,61.3,64.7,51.3343,48.3066,44.9647,42.3648,3.1,1.3,51.342,46.368,30.866,31.541,7.393939393939394,5.935483870967742,16.393939393939394,16.161290322580644,5.393939393939394,2.129032258064516,10.0,111.0,70.0,36.0
2014,137,1166,76,1418,66,N,0,,,,,,,,,,,,,,,,,,,,,,,,
2014,137,1211,85,1329,77,N,0,114.0,115.9,65.0,67.2,55.1924,52.4214,41.223,49.6651,4.0,1.4,47.31,69.881,19.867,28.791,6.878787878787879,7.151515151515151,15.666666666666666,20.333333333333332,11.272727272727273,11.242424242424242,35.0,22.0,18.0,24.0
2014,137,1235,93,1300,75,N,0,118.9,108.6,70.2,62.3,54.1536,50.2953,36.3555,49.6161,7.5,-0.6,47.303,2.483,31.563,10.219,8.303030303030303,5.032258064516129,16.03030303030303,19.387096774193548,8.969696969696969,12.96774193548387,9.0,114.0,55.0,92.0
2014,137,1242,80,1184,69,N,0,119.3,112.4,66.6,64.2,54.1538,56.716,48.2456,43.1953,6.9,-3.3,89.062,1.4,35.326,12.669,5.575757575757576,8.935483870967742,19.242424242424242,17.35483870967742,9.151515151515152,5.451612903225806,6.0,55.0,22.0,235.0
2014,137,1246,56,1243,49,N,0,118.3,107.8,64.0,63.3,49.9548,48.75,51.7397,40.2717,3.9,0.5,93.139,59.93,29.5,28.247,5.088235294117647,6.03125,20.470588235294116,15.0,9.264705882352942,4.0,14.0,125.0,32.0,16.0
2014,137,1272,71,1203,66,N,0,112.4,110.8,67.5,65.3,51.9053,51.4625,39.5469,46.6335,2.8,3.2,69.609,27.304,28.502,24.145,5.387096774193548,5.78125,15.387096774193548,16.75,6.67741935483871,6.53125,56.0,74.0,50.0,47.0
2014,137,1273,78,1181,71,N,0,110.8,124.7,63.6,64.6,54.0707,53.8119,37.3326,38.7624,-2.8,6.5,2.917,86.76,11.039,30.879,8.258064516129032,8.852941176470589,15.64516129032258,16.441176470588236,9.741935483870968,11.558823529411764,75.0,1.0,119.0,86.0
2014,137,1314,79,1344,77,N,0,112.6,114.6,69.2,62.9,49.8542,48.2863,42.8571,41.8851,4.2,1.2,85.624,43.138,30.458,27.234,4.1875,6.294117647058823,16.6875,18.61764705882353,7.25,3.676470588235294,48.0,30.0,20.0,94.0
2014,137,1372,77,1433,75,N,1,112.3,109.2,61.2,68.9,52.2727,47.9053,39.8931,35.1548,1.7,3.6,0.2,34.176,7.349,23.556,7.161290322580645,7.411764705882353,16.225806451612904,15.088235294117647,12.806451612903226,10.117647058823529,58.0,106.0,105.0,6.0
2014,137,1390,58,1307,53,N,0,112.4,113.5,65.3,64.4,51.2821,51.0805,44.9744,46.6235,1.1,4.4,73.42,19.974,28.957,21.24,5.909090909090909,5.848484848484849,17.060606060606062,18.606060606060606,4.878787878787879,8.272727272727273,54.0,41.0,40.0,39.0
2014,137,1397,86,1269,67,N,0,117.9,110.0,61.6,70.3,49.7485,50.408,41.7505,39.2147,0.4,3.6,70.938,27.037,27.83,24.043,5.5625,5.4375,16.125,16.15625,9.125,5.34375,15.0,91.0,19.0,43.0
2014,137,1417,76,1409,59,N,0,118.7,106.1,68.4,66.8,54.0756,49.1575,38.2058,47.0774,4.5,-3.6,82.764,7.721,25.87,17.432,6.382352941176471,5.757575757575758,17.323529411764707,18.0,11.058823529411764,5.7272727272727275,11.0,159.0,37.0,51.0
2014,137,1438,70,1157,59,N,0,114.8,98.2,59.5,65.6,50.8493,47.9989,42.0382,38.5569,8.2,-7.7,71.947,3.527,30.369,9.213,5.5,5.733333333333333,14.323529411764707,15.466666666666667,10.647058823529411,1.5,27.0,290.0,4.0,133.0
2014,137,1455,64,1142,37,N,0,117.8,103.6,63.5,58.8,52.3885,46.0534,46.8684,33.256,8.1,-10.7,8.712,3.745,15.817,19.389,6.848484848484849,6.333333333333333,18.636363636363637,12.2,15.06060606060606,-2.7333333333333334,17.0,202.0,11.0,159.0
2014,138,1163,77,1437,65,N,0,113.6,116.3,63.2,66.0,51.5495,53.592,38.3441,44.4678,4.7,8.3,59.433,68.549,27.116,27.216,7.117647058823529,9.03125,15.970588235294118,18.0,8.735294117647058,11.9375,39.0,21.0,10.0,12.0
2014,138,1173,55,1393,53,N,0,113.8,114.6,63.8,59.6,52.3538,48.1847,40.5847,38.174,0.6,7.9,40.971,87.563,21.556,28.889,6.575757575757576,5.0,15.484848484848484,15.03125,5.757575757575758,8.65625,37.0,28.0,72.0,13.0
2014,138,1196,61,1338,45,N,0,116.5,116.9,61.3,62.2,52.1644,50.7459,42.3152,44.2901,11.7,4.1,69.322,74.729,29.067,27.298,6.852941176470588,5.147058823529412,15.117647058823529,17.61764705882353,12.794117647058824,10.117647058823529,19.0,18.0,3.0,25.0
2014,138,1257,66,1387,51,N,0,118.9,105.7,67.2,65.6,53.5394,49.5859,41.2186,40.3092,5.3,3.8,58.072,14.572,21.304,21.668,8.058823529411764,5.709677419354839,16.235294117647058,15.774193548387096,21.147058823529413,8.258064516129032,7.0,168.0,5.0,8.0
2014,138,1276,79,1400,65,N,0,123.9,111.8,61.0,66.8,55.7265,47.4237,34.8638,43.3683,7.7,3.6,71.641,66.138,36.032,29.843,8.484848484848484,5.121212121212121,14.696969696969697,17.424242424242426,9.030303030303031,4.090909090909091,3.0,61.0,89.0,53.0
2014,138,1277,80,1217,73,N,0,118.6,112.9,64.4,64.1,54.5391,52.0615,33.7193,48.6154,6.9,2.2,82.535,23.108,32.172,13.951,8.058823529411764,5.793103448275862,13.352941176470589,18.275862068965516,10.617647058823529,12.137931034482758,13.0,47.0,21.0,27.0
2014,138,1361,63,1295,44,N,0,110.4,115.5,62.3,62.3,46.6916,54.5339,45.0907,41.598,6.0,0.2,55.124,6.109,22.259,14.3,4.741935483870968,5.0,16.516129032258064,16.607142857142858,10.516129032258064,7.285714285714286,86.0,25.0,7.0,144.0
2014,138,1458,85,1332,77,N,0,122.0,118.9,62.4,67.5,53.2689,53.4648,42.6449,43.8037,7.9,2.6,66.98,58.907,32.853,25.655,7.757575757575758,7.78125,17.363636363636363,19.25,8.969696969696969,7.84375,4.0,8.0,35.0,79.0
2014,139,1112,84,1211,61,N,0,116.5,114.0,62.8,65.0,51.7193,55.1924,40.9798,41.223,9.4,4.0,82.869,47.31,28.319,19.867,5.294117647058823,6.878787878787879,15.294117647058824,15.666666666666666,14.911764705882353,11.272727272727273,20.0,35.0,1.0,18.0
2014,139,1124,85,1166,55,N,0,118.9,124.2,61.3,63.6,51.3343,58.9304,44.9647,33.9045,3.1,5.6,51.342,27.104,30.866,26.415,7.393939393939394,10.363636363636363,16.393939393939394,14.212121212121213,5.393939393939394,12.121212121212121,10.0,2.0,70.0,124.0
2014,139,1235,85,1314,83,N,0,118.9,112.6,70.2,69.2,54.1536,49.8542,36.3555,42.8571,7.5,4.2,47.303,85.624,31.563,30.458,8.303030303030303,4.1875,16.03030303030303,16.6875,8.969696969696969,7.25,9.0,48.0,55.0,20.0
2014,139,1246,78,1455,76,N,0,118.3,117.8,64.0,63.5,49.9548,52.3885,51.7397,46.8684,3.9,8.1,93.139,8.712,29.5,15.817,5.088235294117647,6.848484848484849,20.470588235294116,18.636363636363637,9.264705882352942,15.06060606060606,14.0,17.0,32.0,11.0
2014,139,1390,60,1242,57,N,0,112.4,119.3,65.3,66.6,51.2821,54.1538,44.9744,48.2456,1.1,6.9,73.42,89.062,28.957,35.326,5.909090909090909,5.575757575757576,17.060606060606062,19.242424242424242,4.878787878787879,9.151515151515152,54.0,6.0,40.0,22.0
2014,139,1397,83,1273,63,N,0,117.9,110.8,61.6,63.6,49.7485,54.0707,41.7505,37.3326,0.4,-2.8,70.938,2.917,27.83,11.039,5.5625,8.258064516129032,16.125,15.64516129032258,9.125,9.741935483870968,15.0,75.0,19.0,119.0
2014,139,1417,77,1372,60,N,0,118.7,112.3,68.4,61.2,54.0756,52.2727,38.2058,39.8931,4.5,1.7,82.764,0.2,25.87,7.349,6.382352941176471,7.161290322580645,17.323529411764707,16.225806451612904,11.058823529411764,12.806451612903226,11.0,58.0,37.0,105.0
2014,139,1438,78,1272,60,N,0,114.8,112.4,59.5,67.5,50.8493,51.9053,42.0382,39.5469,8.2,2.8,71.947,69.609,30.369,28.502,5.5,5.387096774193548,14.323529411764707,15.387096774193548,10.647058823529411,6.67741935483871,27.0,56.0,4.0,50.0
2014,143,1112,70,1361,64,N,0,116.5,110.4,62.8,62.3,51.7193,46.6916,40.9798,45.0907,9.4,6.0,82.869,55.124,28.319,22.259,5.294117647058823,4.741935483870968,15.294117647058824,16.516129032258064,14.911764705882353,10.516129032258064,20.0,86.0,1.0,7.0
2014,143,1173,82,1390,72,N,0,113.8,112.4,63.8,65.3,52.3538,51.2821,40.5847,44.9744,0.6,1.1,40.971,73.42,21.556,28.957,6.575757575757576,5.909090909090909,15.484848484848484,17.060606060606062,5.757575757575758,4.878787878787879,37.0,54.0,72.0,40.0
2014,143,1196,79,1417,68,N,0,116.5,118.7,61.3,68.4,52.1644,54.0756,42.3152,38.2058,11.7,4.5,69.322,82.764,29.067,25.87,6.852941176470588,6.382352941176471,15.117647058823529,17.323529411764707,12.794117647058824,11.058823529411764,19.0,11.0,3.0,37.0
2014,143,1458,69,1124,52,N,0,122.0,118.9,62.4,61.3,53.2689,51.3343,42.6449,44.9647,7.9,3.1,66.98,51.342,32.853,30.866,7.757575757575758,7.393939393939394,17.363636363636363,16.393939393939394,8.969696969696969,5.393939393939394,4.0,10.0,35.0,70.0
2014,144,1163,81,1235,76,N,0,113.6,118.9,63.2,70.2,51.5495,54.1536,38.3441,36.3555,4.7,7.5,59.433,47.303,27.116,31.563,7.117647058823529,8.303030303030303,15.970588235294118,16.03030303030303,8.735294117647058,8.969696969696969,39.0,9.0,10.0,55.0
2014,144,1246,74,1257,69,N,0,118.3,118.9,64.0,67.2,49.9548,53.5394,51.7397,41.2186,3.9,5.3,93.139,58.072,29.5,21.304,5.088235294117647,8.058823529411764,20.470588235294116,16.235294117647058,9.264705882352942,21.147058823529413,14.0,7.0,32.0,5.0
2014,144,1276,73,1397,71,N,0,123.9,117.9,61.0,61.6,55.7265,49.7485,34.8638,41.7505,7.7,0.4,71.641,70.938,36.032,27.83,8.484848484848484,5.5625,14.696969696969697,16.125,9.030303030303031,9.125,3.0,15.0,89.0,19.0
2014,144,1277,61,1438,59,N,0,118.6,114.8,64.4,59.5,54.5391,50.8493,33.7193,42.0382,6.9,8.2,82.535,71.947,32.172,30.369,8.058823529411764,5.5,13.352941176470589,14.323529411764707,10.617647058823529,10.647058823529411,13.0,27.0,21.0,4.0
2014,145,1196,62,1173,52,N,0,116.5,113.8,61.3,63.8,52.1644,52.3538,42.3152,40.5847,11.7,0.6,69.322,40.971,29.067,21.556,6.852941176470588,6.575757575757576,15.117647058823529,15.484848484848484,12.794117647058824,5.757575757575758,19.0,37.0,3.0,72.0
2014,145,1458,64,1112,63,N,1,122.0,116.5,62.4,62.8,53.2689,51.7193,42.6449,40.9798,7.9,9.4,66.98,82.869,32.853,28.319,7.757575757575758,5.294117647058823,17.363636363636363,15.294117647058824,8.969696969696969,14.911764705882353,4.0,20.0,35.0,1.0
2014,146,1163,60,1277,54,N,0,113.6,118.6,63.2,64.4,51.5495,54.5391,38.3441,33.7193,4.7,6.9,59.433,82.535,27.116,32.172,7.117647058823529,8.058823529411764,15.970588235294118,13.352941176470589,8.735294117647058,10.617647058823529,39.0,13.0,10.0,21.0
2014,146,1246,75,1276,72,N,0,118.3,123.9,64.0,61.0,49.9548,55.7265,51.7397,34.8638,3.9,7.7,93.139,71.641,29.5,36.032,5.088235294117647,8.484848484848484,20.470588235294116,14.696969696969697,9.264705882352942,9.030303030303031,14.0,3.0,32.0,89.0
2014,152,1163,63,1196,53,N,0,113.6,116.5,63.2,61.3,51.5495,52.1644,38.3441,42.3152,4.7,11.7,59.433,69.322,27.116,29.067,7.117647058823529,6.852941176470588,15.970588235294118,15.117647058823529,8.735294117647058,12.794117647058824,39.0,19.0,10.0,3.0
2014,152,1246,74,1458,73,N,0,118.3,122.0,64.0,62.4,49.9548,53.2689,51.7397,42.6449,3.9,7.9,93.139,66.98,29.5,32.853,5.088235294117647,7.757575757575758,20.470588235294116,17.363636363636363,9.264705882352942,8.969696969696969,14.0,4.0,32.0,35.0
2014,154,1163,60,1246,54,N,0,113.6,118.3,63.2,64.0,51.5495,49.9548,38.3441,51.7397,4.7,3.9,59.433,93.139,27.116,29.5,7.117647058823529,5.088235294117647,15.970588235294118,20.470588235294116,8.735294117647058,9.264705882352942,39.0,14.0,10.0,32.0
2015,134,1214,74,1264,64,N,0,96.6,101.9,69.2,67.7,45.5845,49.3993,43.8489,47.4256,-12.6,-7.7,8.221,12.059,9.527,10.881,5.666666666666667,6.53125,15.848484848484848,17.53125,-0.8484848484848485,2.375,303.0,224.0,164.0,119.0
2015,134,1279,94,1140,90,N,0,114.5,119.4,66.2,70.4,47.8044,53.2341,36.0778,42.4538,-0.5,0.8,46.963,41.166,25.591,21.629,6.46875,8.21875,16.90625,19.25,5.125,8.90625,28.0,10.0,104.0,139.0
2015,135,1173,56,1129,55,N,0,109.2,111.9,63.4,62.8,52.9328,53.2475,48.1207,32.4166,0.8,0.2,46.592,4.95,18.021,19.11,6.454545454545454,8.709677419354838,16.303030303030305,12.774193548387096,7.303030303030303,8.935483870967742,75.0,50.0,30.0,63.0
2015,135,1352,81,1316,77,N,0,103.1,108.4,65.4,67.1,50.1039,53.6494,35.5325,39.7126,-8.6,-5.1,0.888,11.873,11.81,14.08,6.393939393939394,8.709677419354838,14.0,15.612903225806452,1.2727272727272727,5.419354838709677,197.0,88.0,172.0,204.0
2015,136,1112,93,1411,72,N,0,119.9,93.5,65.8,63.9,53.4574,44.7095,47.0987,38.5892,9.0,-4.5,82.563,5.896,24.455,17.067,5.0588235294117645,5.294117647058823,17.970588235294116,16.176470588235293,17.823529411764707,0.7352941176470589,7.0,329.0,3.0,321.0
2015,136,1116,56,1459,53,N,0,114.7,105.2,69.3,60.5,49.9545,51.0664,37.2951,37.6185,3.8,0.2,61.527,1.842,25.539,14.245,6.676470588235294,6.21875,16.529411764705884,13.34375,7.882352941176471,5.8125,26.0,158.0,67.0,70.0
2015,136,1139,56,1400,48,N,0,110.2,112.4,63.2,62.0,48.3528,49.1018,40.7545,36.5814,3.5,0.9,52.49,72.06,31.075,31.601,5.75,6.242424242424242,15.25,14.484848484848484,8.375,7.545454545454546,64.0,47.0,8.0,14.0
